fundingTime,symbol,fundingRate,markPrice
2024-12-06 16:00:00.000,BTCUSDT,0.0001,99357.34402837
2024-12-07 00:00:00.000,BTCUSDT,0.00031972,99802.50000000
2024-12-07 08:00:00.000,BTCUSDT,0.00012374,99442.60000000
2024-12-07 16:00:00.000,BTCUSDT,0.0001409,99811.50000000
2024-12-08 00:00:00.000,BTCUSDT,0.00016985,99899.10000000
2024-12-08 08:00:00.000,BTCUSDT,0.00016572,99741.60000000
2024-12-08 16:00:00.000,BTCUSDT,0.0001758,99975.00000000
2024-12-09 00:00:00.000,BTCUSDT,0.00030413,101193.94399291
2024-12-09 08:00:00.000,BTCUSDT,0.00021032,99633.40225532
2024-12-09 16:00:00.001,BTCUSDT,0.00011115,97835.11267376
2024-12-10 00:00:00.007,BTCUSDT,0.0001,97349.10000000
2024-12-10 08:00:00.000,BTCUSDT,0.0001,97217.70000000
2024-12-10 16:00:00.000,BTCUSDT,0.0001,95657.98175887
2024-12-11 00:00:00.000,BTCUSDT,0.0001,96602.30000000
2024-12-11 08:00:00.000,BTCUSDT,0.0001,97336.18173050
2024-12-11 16:00:00.001,BTCUSDT,0.0001,100361.01297872
2024-12-12 00:00:00.001,BTCUSDT,0.0001,101106.90000000
2024-12-12 08:00:00.000,BTCUSDT,0.0001,100486.46369504
2024-12-12 16:00:00.001,BTCUSDT,0.0001,101775.10000000
2024-12-13 00:00:00.000,BTCUSDT,0.0001,99982.30000000
2024-12-13 08:00:00.000,BTCUSDT,0.0001,100099.90000000
2024-12-13 16:00:00.001,BTCUSDT,0.0001,99840.10000000
2024-12-14 00:00:00.000,BTCUSDT,6.75e-05,101371.90000000
2024-12-14 08:00:00.000,BTCUSDT,0.0001,101787.00000000
2024-12-14 16:00:00.000,BTCUSDT,0.0001,101610.85002837
2024-12-15 00:00:00.000,BTCUSDT,0.0001,101391.60376371
2024-12-15 08:00:00.000,BTCUSDT,8.194e-05,101673.93346099
2024-12-15 16:00:00.000,BTCUSDT,0.0001,102674.84886525
2024-12-16 00:00:00.000,BTCUSDT,0.0001,104449.00000000
2024-12-16 08:00:00.001,BTCUSDT,0.0001,104960.31446809
2024-12-16 16:00:00.000,BTCUSDT,9.181e-05,106285.31279433
2024-12-17 00:00:00.000,BTCUSDT,7.866e-05,106023.30000000
2024-12-17 08:00:00.000,BTCUSDT,0.0001,106789.01585106
2024-12-17 16:00:00.000,BTCUSDT,0.0001,106438.49711348
2024-12-18 00:00:00.000,BTCUSDT,0.0001,106083.97803546
2024-12-18 08:00:00.000,BTCUSDT,9.159e-05,104203.79516312
2024-12-18 16:00:00.000,BTCUSDT,0.0001,104395.10000000
2024-12-19 00:00:00.000,BTCUSDT,0.0001,100180.74653901
2024-12-19 08:00:00.000,BTCUSDT,0.0001,101625.15913475
2024-12-19 16:00:00.000,BTCUSDT,0.0001,100657.71907801
2024-12-20 00:00:00.000,BTCUSDT,0.0001,97434.40000000
2024-12-20 08:00:00.001,BTCUSDT,0.0001,97822.91234043
2024-12-20 16:00:00.014,BTCUSDT,0.0001,96968.45573050
2024-12-21 00:00:00.000,BTCUSDT,0.0001,97764.50000000
2024-12-21 08:00:00.000,BTCUSDT,1.206e-05,98985.40130496
2024-12-21 16:00:00.001,BTCUSDT,0.0001,97486.50000000
2024-12-22 00:00:00.000,BTCUSDT,0.0001,97261.80000000
2024-12-22 08:00:00.000,BTCUSDT,0.0001,96182.08468085
2024-12-22 16:00:00.000,BTCUSDT,9.629e-05,95340.90000000
2024-12-23 00:00:00.000,BTCUSDT,0.0001,95155.89321986
2024-12-23 08:00:00.000,BTCUSDT,0.0001,95360.40000000
2024-12-23 16:00:00.001,BTCUSDT,8.981e-05,93217.60000000
2024-12-24 00:00:00.000,BTCUSDT,0.0001,94861.10000000
2024-12-24 08:00:00.000,BTCUSDT,0.0001,94199.90000000
2024-12-24 16:00:00.001,BTCUSDT,0.0001,98246.90943972
2024-12-25 00:00:00.001,BTCUSDT,0.0001,98633.62231915
2024-12-25 08:00:00.000,BTCUSDT,0.0001,98052.36726950
2024-12-25 16:00:00.000,BTCUSDT,0.0001,98485.70000000
2024-12-26 00:00:00.000,BTCUSDT,9.827e-05,99379.60000000
2024-12-26 08:00:00.000,BTCUSDT,7.453e-05,97682.41824113
2024-12-26 16:00:00.000,BTCUSDT,8.585e-05,96006.00000000
2024-12-27 00:00:00.000,BTCUSDT,0.0001,95754.23556738
2024-12-27 08:00:00.000,BTCUSDT,0.0001,95074.97113475
2024-12-27 16:00:00.000,BTCUSDT,0.0001,94529.41337589
2024-12-28 00:00:00.001,BTCUSDT,0.0001,94263.83920567
2024-12-28 08:00:00.000,BTCUSDT,7.639e-05,94339.82516312
2024-12-28 16:00:00.000,BTCUSDT,5.173e-05,94407.80000000
2024-12-29 00:00:00.000,BTCUSDT,8.013e-05,95262.82075887
2024-12-29 08:00:00.000,BTCUSDT,0.0001,95233.30000000
2024-12-29 16:00:00.000,BTCUSDT,0.0001,94468.77931206
2024-12-30 00:00:00.000,BTCUSDT,-4.2e-07,93699.90000000
2024-12-30 08:00:00.001,BTCUSDT,8.791e-05,93700.13509929
2024-12-30 16:00:00.000,BTCUSDT,0.0001,92087.24777305
2024-12-31 00:00:00.000,BTCUSDT,0.0001,92760.38528369
2024-12-31 08:00:00.000,BTCUSDT,0.0001,92819.50000000
2024-12-31 16:00:00.000,BTCUSDT,0.0001,95389.40000000
2025-01-01 00:00:00.015,BTCUSDT,0.0001,93549.66175177
2025-01-01 08:00:00.000,BTCUSDT,0.0001,93660.97108511
2025-01-01 16:00:00.001,BTCUSDT,0.0001,94413.60000000
2025-01-02 00:00:00.000,BTCUSDT,0.0001,94581.00000000
2025-01-02 08:00:00.006,BTCUSDT,0.0001,95815.30000000
2025-01-02 16:00:00.000,BTCUSDT,0.0001,96438.30000000
2025-01-03 00:00:00.000,BTCUSDT,0.0001,96967.50000000
2025-01-03 08:00:00.000,BTCUSDT,0.0001,96275.00000000
2025-01-03 16:00:00.000,BTCUSDT,5.242e-05,97481.09407092
2025-01-04 00:00:00.000,BTCUSDT,7.699e-05,98145.80000000
2025-01-04 08:00:00.000,BTCUSDT,0.0001,98244.20000000
2025-01-04 16:00:00.000,BTCUSDT,7.98e-06,97632.05677305
2025-01-05 00:00:00.000,BTCUSDT,0.0001,98173.20000000
2025-01-05 08:00:00.000,BTCUSDT,0.0001,98225.73287943
2025-01-05 16:00:00.000,BTCUSDT,8.32e-05,97981.80000000
2025-01-06 00:00:00.000,BTCUSDT,0.0001,98340.10000000
2025-01-06 08:00:00.001,BTCUSDT,0.0001,99280.00000000
2025-01-06 16:00:00.000,BTCUSDT,0.0001,102091.31002128
2025-01-07 00:00:00.000,BTCUSDT,0.0001,102189.30633333
2025-01-07 08:00:00.000,BTCUSDT,8.903e-05,101649.30000000
2025-01-07 16:00:00.008,BTCUSDT,8.279e-05,97916.61911959
2025-01-08 00:00:00.001,BTCUSDT,0.0001,96920.20000000
2025-01-08 08:00:00.000,BTCUSDT,0.0001,95628.40000000
2025-01-08 16:00:00.000,BTCUSDT,0.0001,95454.56275887
2025-01-09 00:00:00.000,BTCUSDT,0.0001,95036.11944681
2025-01-09 08:00:00.000,BTCUSDT,9.834e-05,93180.20612057
2025-01-09 16:00:00.000,BTCUSDT,-5.44e-06,94195.10000000
2025-01-10 00:00:00.000,BTCUSDT,3.966e-05,92515.04219149
2025-01-10 08:00:00.000,BTCUSDT,-1.06e-05,94460.50000000
2025-01-10 16:00:00.000,BTCUSDT,8.078e-05,93697.90000000
2025-01-11 00:00:00.000,BTCUSDT,5.68e-05,94680.94309929
2025-01-11 08:00:00.000,BTCUSDT,4.055e-05,94211.97412183
2025-01-11 16:00:00.000,BTCUSDT,2.608e-05,94365.80000000
2025-01-12 00:00:00.000,BTCUSDT,5.009e-05,94565.09560993
2025-01-12 08:00:00.000,BTCUSDT,3.21e-05,94291.30000000
2025-01-12 16:00:00.000,BTCUSDT,6.647e-05,95036.75903546
2025-01-13 00:00:00.000,BTCUSDT,5.266e-05,94499.90000000
2025-01-13 08:00:00.000,BTCUSDT,6.989e-05,93557.90000000
2025-01-13 16:00:00.000,BTCUSDT,8.81e-06,92108.14175000
2025-01-14 00:00:00.000,BTCUSDT,0.0001,94487.76413636
2025-01-14 08:00:00.000,BTCUSDT,0.0001,94824.19737879
2025-01-14 16:00:00.000,BTCUSDT,9.496e-05,96420.52184091
2025-01-15 00:00:00.000,BTCUSDT,4.989e-05,96515.00000000
2025-01-15 08:00:00.000,BTCUSDT,8.795e-05,97253.80000000
2025-01-15 16:00:00.000,BTCUSDT,5.844e-05,98943.30000000
2025-01-16 00:00:00.000,BTCUSDT,7.28e-06,100461.91109848
2025-01-16 08:00:00.000,BTCUSDT,7.568e-05,99762.50000000
2025-01-16 16:00:00.000,BTCUSDT,4.598e-05,99258.31843182
2025-01-17 00:00:00.004,BTCUSDT,4.597e-05,99937.40000000
2025-01-17 08:00:00.000,BTCUSDT,9.386e-05,101406.90000000
2025-01-17 16:00:00.008,BTCUSDT,3.432e-05,103946.30000000
2025-01-18 00:00:00.000,BTCUSDT,6.707e-05,104042.50000000
2025-01-18 08:00:00.007,BTCUSDT,0.0001,102781.74468182
2025-01-18 16:00:00.000,BTCUSDT,0.0001,104537.59208333
2025-01-19 00:00:00.000,BTCUSDT,0.0001,104535.24007576
2025-01-19 08:00:00.000,BTCUSDT,0.0001,105153.39980303
2025-01-19 16:00:00.000,BTCUSDT,0.0001,104957.60477273
2025-01-20 00:00:00.000,BTCUSDT,0.0001,101308.10000000
2025-01-20 08:00:00.009,BTCUSDT,0.0001,107128.89547022
2025-01-20 16:00:00.000,BTCUSDT,0.0001,104989.60000000
2025-01-21 00:00:00.000,BTCUSDT,0.0001,102253.89548485
2025-01-21 08:00:00.000,BTCUSDT,0.0001,101983.49471970
2025-01-21 16:00:00.000,BTCUSDT,0.0001,103929.10000000
2025-01-22 00:00:00.000,BTCUSDT,0.0001,106114.40000000
2025-01-22 08:00:00.000,BTCUSDT,0.0001,105063.80000000
2025-01-22 16:00:00.000,BTCUSDT,0.0001,104138.91605185
2025-01-23 00:00:00.001,BTCUSDT,8.654e-05,103665.00000000
2025-01-23 08:00:00.000,BTCUSDT,0.0001,102668.30000000
2025-01-23 16:00:00.000,BTCUSDT,8.616e-05,105209.90000000
2025-01-24 00:00:00.000,BTCUSDT,3.34e-06,103867.57431111
2025-01-24 08:00:00.000,BTCUSDT,7.537e-05,104999.90000000
2025-01-24 16:00:00.000,BTCUSDT,9.54e-05,105821.80000000
2025-01-25 00:00:00.000,BTCUSDT,5.702e-05,104811.52457037
2025-01-25 08:00:00.000,BTCUSDT,8.495e-05,104349.40000000
2025-01-25 16:00:00.001,BTCUSDT,7.782e-05,104856.23635556
2025-01-26 00:00:00.000,BTCUSDT,8.363e-05,104701.90000000
2025-01-26 08:00:00.000,BTCUSDT,0.0001,104963.80000000
2025-01-26 16:00:00.000,BTCUSDT,8.443e-05,104920.00000000
2025-01-27 00:00:00.000,BTCUSDT,9.084e-05,102590.39013333
2025-01-27 08:00:00.000,BTCUSDT,3.712e-05,98996.40000000
2025-01-27 16:00:00.000,BTCUSDT,9.8e-07,101075.16971111
2025-01-28 00:00:00.000,BTCUSDT,0.0001,102034.61963704
2025-01-28 08:00:00.000,BTCUSDT,3.714e-05,102748.81021481
2025-01-28 16:00:00.000,BTCUSDT,9.848e-05,102732.49048889
2025-01-29 00:00:00.000,BTCUSDT,0.0001,101296.47861481
2025-01-29 08:00:00.000,BTCUSDT,0.0001,102723.30000000
2025-01-29 16:00:00.000,BTCUSDT,9.949e-05,101942.29171111
2025-01-30 00:00:00.000,BTCUSDT,7.59e-05,103698.20000000
2025-01-30 08:00:00.000,BTCUSDT,0.0001,105085.20000000
2025-01-30 16:00:00.000,BTCUSDT,9.499e-05,105521.20000000
2025-01-31 00:00:00.000,BTCUSDT,1.225e-05,104677.00000000
2025-01-31 08:00:00.000,BTCUSDT,0.0001,104167.68758519
2025-01-31 16:00:00.000,BTCUSDT,0.0001,105417.40000000
2025-02-01 00:00:00.000,BTCUSDT,8.098e-05,102379.70000000
2025-02-01 08:00:00.000,BTCUSDT,5.369e-05,102127.00000000
2025-02-01 16:00:00.000,BTCUSDT,5.968e-05,102033.72678519
2025-02-02 00:00:00.001,BTCUSDT,5.824e-05,100603.60000000
2025-02-02 08:00:00.000,BTCUSDT,3.38e-05,99595.81932593
2025-02-02 16:00:00.000,BTCUSDT,-8.61e-06,99298.60000000
2025-02-03 00:00:00.000,BTCUSDT,0.0001,97665.05852593
2025-02-03 08:00:00.000,BTCUSDT,0.0001,95278.94922222
2025-02-03 16:00:00.000,BTCUSDT,4.845e-05,98799.90000000
2025-02-04 00:00:00.000,BTCUSDT,2.612e-05,101293.70000000
2025-02-04 08:00:00.001,BTCUSDT,6.8e-05,98428.05392593
2025-02-04 16:00:00.000,BTCUSDT,4.138e-05,99308.65560920
2025-02-05 00:00:00.001,BTCUSDT,-4.61e-06,97709.90000000
2025-02-05 08:00:00.001,BTCUSDT,4.774e-05,97816.06753333
2025-02-05 16:00:00.000,BTCUSDT,1.61e-05,98063.30000000
2025-02-06 00:00:00.001,BTCUSDT,2.186e-05,96558.04809630
2025-02-06 08:00:00.001,BTCUSDT,-2.38e-06,98164.90000000
2025-02-06 16:00:00.000,BTCUSDT,5.903e-05,97285.60000000
2025-02-07 00:00:00.000,BTCUSDT,7.983e-05,96515.00000000
2025-02-07 08:00:00.000,BTCUSDT,6.989e-05,96714.18992337
2025-02-07 16:00:00.000,BTCUSDT,5.167e-05,98249.70000000
2025-02-08 00:00:00.000,BTCUSDT,-4.1e-05,96456.01788889
2025-02-08 08:00:00.000,BTCUSDT,1.137e-05,96153.40000000
2025-02-08 16:00:00.000,BTCUSDT,3.24e-06,95798.35988889
2025-02-09 00:00:00.000,BTCUSDT,3.873e-05,96411.90000000
2025-02-09 08:00:00.000,BTCUSDT,9.6e-05,97019.90000000
2025-02-09 16:00:00.000,BTCUSDT,2.839e-05,96443.79991852
2025-02-10 00:00:00.000,BTCUSDT,1.802e-05,96425.48585185
2025-02-10 08:00:00.000,BTCUSDT,9.176e-05,97393.10000000
2025-02-10 16:00:00.000,BTCUSDT,7.457e-05,97187.70000000
2025-02-11 00:00:00.000,BTCUSDT,4.218e-05,97384.53994815
2025-02-11 08:00:00.000,BTCUSDT,7.09e-05,98230.70305185
2025-02-11 16:00:00.000,BTCUSDT,-2.446e-05,96963.30000000
2025-02-12 00:00:00.000,BTCUSDT,1.298e-05,95731.40000000
2025-02-12 08:00:00.000,BTCUSDT,4.899e-05,96032.10000000
2025-02-12 16:00:00.001,BTCUSDT,4.96e-05,95768.97002963
2025-02-13 00:00:00.001,BTCUSDT,0.0001,97828.71390370
2025-02-13 08:00:00.000,BTCUSDT,4.117e-05,96022.13023704
2025-02-13 16:00:00.001,BTCUSDT,8.05e-06,95950.00000000
2025-02-14 00:00:00.000,BTCUSDT,4.1e-05,96560.60000000
2025-02-14 08:00:00.001,BTCUSDT,5.51e-05,96894.37109630
2025-02-14 16:00:00.000,BTCUSDT,7.093e-05,96886.60000000
2025-02-15 00:00:00.000,BTCUSDT,5.5e-07,97449.10151111
2025-02-15 08:00:00.000,BTCUSDT,3.297e-05,97312.50000000
2025-02-15 16:00:00.000,BTCUSDT,3.735e-05,97594.40000000
2025-02-16 00:00:00.000,BTCUSDT,3.39e-05,97537.90000000
2025-02-16 08:00:00.000,BTCUSDT,1.82e-06,97207.40000000
2025-02-16 16:00:00.000,BTCUSDT,3.799e-05,96859.04847692
2025-02-17 00:00:00.000,BTCUSDT,6.239e-05,96073.53976296
2025-02-17 08:00:00.000,BTCUSDT,6.397e-05,96031.56637778
2025-02-17 16:00:00.000,BTCUSDT,2.009e-05,95610.58525185
2025-02-18 00:00:00.000,BTCUSDT,9.488e-05,95743.10000000
2025-02-18 08:00:00.000,BTCUSDT,0.0001,95416.39865926
2025-02-18 16:00:00.000,BTCUSDT,0.0001,95510.84027407
2025-02-19 00:00:00.000,BTCUSDT,7.007e-05,95621.90000000
2025-02-19 08:00:00.000,BTCUSDT,7.779e-05,95640.40000000
2025-02-19 16:00:00.000,BTCUSDT,8.96e-05,95895.50000000
2025-02-20 00:00:00.000,BTCUSDT,2.42e-05,96605.40166667
2025-02-20 08:00:00.000,BTCUSDT,3.269e-05,96825.70000000
2025-02-20 16:00:00.000,BTCUSDT,7.346e-05,96860.90000000
2025-02-21 00:00:00.001,BTCUSDT,1.23e-06,98252.90000000
2025-02-21 08:00:00.000,BTCUSDT,2.286e-05,98128.40000000
2025-02-21 16:00:00.000,BTCUSDT,-9.7e-07,98057.70000000
2025-02-22 00:00:00.000,BTCUSDT,0.0001,96131.40247407
2025-02-22 08:00:00.000,BTCUSDT,6.466e-05,96241.70000000
2025-02-22 16:00:00.000,BTCUSDT,2.318e-05,96552.60310370
2025-02-23 00:00:00.000,BTCUSDT,4.112e-05,96503.38967407
2025-02-23 08:00:00.000,BTCUSDT,3.14e-05,96455.97020000
2025-02-23 16:00:00.000,BTCUSDT,1.478e-05,95392.57762963
2025-02-24 00:00:00.000,BTCUSDT,-2.97e-05,96218.40000000
2025-02-24 08:00:00.000,BTCUSDT,6.881e-05,95838.02390370
2025-02-24 16:00:00.000,BTCUSDT,2.05e-05,94296.00000000
2025-02-25 00:00:00.000,BTCUSDT,0.0001,91524.67726667
2025-02-25 08:00:00.000,BTCUSDT,5.245e-05,89304.14428352
2025-02-25 16:00:00.000,BTCUSDT,1.385e-05,87188.93212261
2025-02-26 00:00:00.000,BTCUSDT,3.521e-05,88639.10000000
2025-02-26 08:00:00.000,BTCUSDT,6.005e-05,88688.89924444
2025-02-26 16:00:00.000,BTCUSDT,0.0001,87534.92208148
2025-02-27 00:00:00.001,BTCUSDT,9.305e-05,84203.99431111
2025-02-27 08:00:00.000,BTCUSDT,-6.17e-06,86227.86960741
2025-02-27 16:00:00.000,BTCUSDT,9.433e-05,85473.85978519
2025-02-28 00:00:00.001,BTCUSDT,9.444e-05,84667.50000000
2025-02-28 08:00:00.000,BTCUSDT,9.521e-05,79174.50011852
2025-02-28 16:00:00.000,BTCUSDT,-3.73e-06,83971.85852874
2025-03-01 00:00:00.000,BTCUSDT,-1.4e-07,84300.62248148
2025-03-01 08:00:00.000,BTCUSDT,-6.108e-05,84707.63182963
2025-03-01 16:00:00.001,BTCUSDT,-8.58e-06,84758.97667407
2025-03-02 00:00:00.000,BTCUSDT,-1.094e-05,86017.75225185
2025-03-02 08:00:00.000,BTCUSDT,-2.783e-05,86191.40000000
2025-03-02 16:00:00.000,BTCUSDT,-2.869e-05,87376.32577037
2025-03-03 00:00:00.001,BTCUSDT,-5.518e-05,94228.90026667
2025-03-03 08:00:00.000,BTCUSDT,7.91e-06,92325.20000000
2025-03-03 16:00:00.000,BTCUSDT,5.272e-05,90009.40000000
2025-03-04 00:00:00.001,BTCUSDT,-1.526e-05,86181.90000000
2025-03-04 08:00:00.005,BTCUSDT,-2.7e-06,83159.40000000
2025-03-04 16:00:00.000,BTCUSDT,1.306e-05,82949.73682963
2025-03-05 00:00:00.000,BTCUSDT,4.113e-05,87246.00000000
2025-03-05 08:00:00.000,BTCUSDT,2.722e-05,87579.60000000
2025-03-05 16:00:00.000,BTCUSDT,5.028e-05,88312.60000000
2025-03-06 00:00:00.000,BTCUSDT,3.538e-05,90567.40845926
2025-03-06 08:00:00.001,BTCUSDT,6.413e-05,91314.75866667
2025-03-06 16:00:00.000,BTCUSDT,6.818e-05,90770.91326667
2025-03-07 00:00:00.000,BTCUSDT,-6.12e-06,89887.90000000
2025-03-07 08:00:00.001,BTCUSDT,-1.539e-05,88311.88999259
2025-03-07 16:00:00.000,BTCUSDT,2.028e-05,88417.95212593
2025-03-08 00:00:00.000,BTCUSDT,5.328e-05,86753.80000000
2025-03-08 08:00:00.001,BTCUSDT,3.73e-06,86159.98070370
2025-03-08 16:00:00.001,BTCUSDT,1.208e-05,86360.00000000
2025-03-09 00:00:00.001,BTCUSDT,-2.779e-05,86184.80000000
2025-03-09 08:00:00.000,BTCUSDT,3.218e-05,85973.77313333
2025-03-09 16:00:00.000,BTCUSDT,0.0001,83040.22277037
2025-03-10 00:00:00.000,BTCUSDT,3.952e-05,80688.70000000
2025-03-10 08:00:00.000,BTCUSDT,1.344e-05,82282.17518519
2025-03-10 16:00:00.000,BTCUSDT,4.037e-05,79999.21651111
2025-03-11 00:00:00.000,BTCUSDT,4.705e-05,78567.80000000
2025-03-11 08:00:00.000,BTCUSDT,3.26e-05,80395.91420690
2025-03-11 16:00:00.001,BTCUSDT,8.746e-05,81190.70000000
2025-03-12 00:00:00.000,BTCUSDT,5.76e-06,82896.00000000
2025-03-12 08:00:00.000,BTCUSDT,5.815e-05,82405.10000000
2025-03-12 16:00:00.001,BTCUSDT,4.013e-05,81703.59471111
2025-03-13 00:00:00.000,BTCUSDT,4.3e-06,83640.60000000
2025-03-13 08:00:00.000,BTCUSDT,2.069e-05,83118.50000000
2025-03-13 16:00:00.000,BTCUSDT,3.19e-05,81016.00000000
2025-03-14 00:00:00.000,BTCUSDT,5.386e-05,81085.40000000
2025-03-14 08:00:00.000,BTCUSDT,5.331e-05,82130.62686590
2025-03-14 16:00:00.000,BTCUSDT,3.57e-06,84687.30085824
2025-03-15 00:00:00.000,BTCUSDT,-6.035e-05,83939.80000000
2025-03-15 08:00:00.000,BTCUSDT,-2.389e-05,83799.02800000
2025-03-15 16:00:00.000,BTCUSDT,-3.21e-06,84295.70000000
2025-03-16 00:00:00.000,BTCUSDT,4.32e-06,84302.90000000
2025-03-16 08:00:00.000,BTCUSDT,4.236e-05,84242.00000000
2025-03-16 16:00:00.000,BTCUSDT,1.247e-05,83280.00000000
2025-03-17 00:00:00.000,BTCUSDT,1.065e-05,82541.60000000
2025-03-17 08:00:00.000,BTCUSDT,8.474e-05,83524.17527094
2025-03-17 16:00:00.000,BTCUSDT,8.59e-06,83499.10000000
2025-03-18 00:00:00.000,BTCUSDT,7.03e-06,83966.75136398
2025-03-18 08:00:00.000,BTCUSDT,2.059e-05,83124.70000000
2025-03-18 16:00:00.000,BTCUSDT,3.514e-05,81570.50000000
2025-03-19 00:00:00.000,BTCUSDT,2e-06,82670.47688148
2025-03-19 08:00:00.000,BTCUSDT,5.961e-05,83135.80000000
2025-03-19 16:00:00.000,BTCUSDT,5.024e-05,84693.10000000
2025-03-20 00:00:00.000,BTCUSDT,1.944e-05,86809.80000000
2025-03-20 08:00:00.000,BTCUSDT,3.79e-05,85769.99517778
2025-03-20 16:00:00.000,BTCUSDT,1.086e-05,84656.40000000
2025-03-21 00:00:00.000,BTCUSDT,1.615e-05,84183.60000000
2025-03-21 08:00:00.000,BTCUSDT,5.324e-05,83892.55460741
2025-03-21 16:00:00.000,BTCUSDT,2.518e-05,83525.90000000
2025-03-22 00:00:00.000,BTCUSDT,2.836e-05,84050.30000000
2025-03-22 08:00:00.004,BTCUSDT,-1.77e-05,84235.40000000
2025-03-22 16:00:00.000,BTCUSDT,5.092e-05,84073.50000000
2025-03-23 00:00:00.000,BTCUSDT,2.099e-05,83804.90000000
2025-03-23 08:00:00.000,BTCUSDT,-1.84e-06,84232.38148148
2025-03-23 16:00:00.000,BTCUSDT,4.02e-05,85153.69642963
2025-03-24 00:00:00.000,BTCUSDT,2.039e-05,86052.86289630
2025-03-24 08:00:00.000,BTCUSDT,5.512e-05,86831.20146667
2025-03-24 16:00:00.000,BTCUSDT,-3.422e-05,88291.95428148
2025-03-25 00:00:00.001,BTCUSDT,-2.47e-06,87463.30000000
2025-03-25 08:00:00.000,BTCUSDT,1.15e-05,86404.40000000
2025-03-25 16:00:00.000,BTCUSDT,-3.776e-05,87727.92137778
2025-03-26 00:00:00.000,BTCUSDT,-2.99e-05,87369.90000000
2025-03-26 08:00:00.000,BTCUSDT,1.659e-05,88106.70000000
2025-03-26 16:00:00.001,BTCUSDT,-3.082e-05,86704.27858519
2025-03-27 00:00:00.001,BTCUSDT,3.136e-05,86873.80000000
2025-03-27 08:00:00.001,BTCUSDT,5.512e-05,87363.20000000
2025-03-27 16:00:00.002,BTCUSDT,-3.76e-05,86931.84454074
2025-03-28 00:00:00.001,BTCUSDT,1.584e-05,87191.20000000
2025-03-28 08:00:00.001,BTCUSDT,-4.57e-06,85181.54060741
2025-03-28 16:00:00.000,BTCUSDT,8.118e-05,84011.10000000
2025-03-29 00:00:00.000,BTCUSDT,5.364e-05,84380.70000000
2025-03-29 08:00:00.000,BTCUSDT,8.214e-05,83699.76590769
2025-03-29 16:00:00.000,BTCUSDT,2.53e-05,82371.60000000
2025-03-30 00:00:00.000,BTCUSDT,3.41e-06,82608.11504215
2025-03-30 08:00:00.000,BTCUSDT,4.27e-06,83037.50000000
2025-03-30 16:00:00.000,BTCUSDT,4.588e-05,82699.90000000
2025-03-31 00:00:00.000,BTCUSDT,2.643e-05,82345.30000000
2025-03-31 08:00:00.000,BTCUSDT,6.02e-05,81895.20000000
2025-03-31 16:00:00.000,BTCUSDT,1.845e-05,83373.40000000
2025-04-01 00:00:00.000,BTCUSDT,3.961e-05,82517.67674815
2025-04-01 08:00:00.001,BTCUSDT,2.889e-05,83415.20000000
2025-04-01 16:00:00.000,BTCUSDT,3.573e-05,85245.40000000
2025-04-02 00:00:00.001,BTCUSDT,-2.112e-05,85120.90000000
2025-04-02 08:00:00.000,BTCUSDT,3.036e-05,84393.10059259
2025-04-02 16:00:00.000,BTCUSDT,7.33e-06,86716.90000000
2025-04-03 00:00:00.000,BTCUSDT,5.862e-05,82485.00000000
2025-04-03 08:00:00.000,BTCUSDT,5.038e-05,83423.97282759
2025-04-03 16:00:00.000,BTCUSDT,6.484e-05,82009.80792337
2025-04-04 00:00:00.000,BTCUSDT,4.283e-05,83168.70000000
2025-04-04 08:00:00.000,BTCUSDT,4.736e-05,83968.10000000
2025-04-04 16:00:00.000,BTCUSDT,8.038e-05,82822.00000000
2025-04-05 00:00:00.000,BTCUSDT,8.559e-05,83861.30000000
2025-04-05 08:00:00.000,BTCUSDT,7.437e-05,83490.00000000
2025-04-05 16:00:00.000,BTCUSDT,4.08e-06,82582.45056296
2025-04-06 00:00:00.000,BTCUSDT,2.21e-06,83501.91631852
2025-04-06 08:00:00.000,BTCUSDT,5.363e-05,82990.90000000
2025-04-06 16:00:00.002,BTCUSDT,-6.03e-06,82503.61944061
2025-04-07 00:00:00.000,BTCUSDT,4.946e-05,78392.35042912
2025-04-07 08:00:00.000,BTCUSDT,6.857e-05,75088.25410370
2025-04-07 16:00:00.000,BTCUSDT,4.998e-05,78465.57328148
2025-04-08 00:00:00.000,BTCUSDT,4.074e-05,79140.10000000
2025-04-08 08:00:00.000,BTCUSDT,3.575e-05,79455.76043704
2025-04-08 16:00:00.000,BTCUSDT,3.134e-05,78462.82929630
2025-04-09 00:00:00.000,BTCUSDT,9.568e-05,76297.90000000
2025-04-09 08:00:00.001,BTCUSDT,-2.252e-05,77645.50000000
2025-04-09 16:00:00.000,BTCUSDT,6.856e-05,77224.48104444
2025-04-10 00:00:00.000,BTCUSDT,7.705e-05,82588.00000000
2025-04-10 08:00:00.000,BTCUSDT,1.14e-06,81561.50000000
2025-04-10 16:00:00.000,BTCUSDT,6.775e-05,78726.30000000
2025-04-11 00:00:00.001,BTCUSDT,2.065e-05,79576.11047407
2025-04-11 08:00:00.000,BTCUSDT,-4.294e-05,81213.70000000
2025-04-11 16:00:00.000,BTCUSDT,3.29e-05,82486.70000000
2025-04-12 00:00:00.000,BTCUSDT,3.654e-05,83385.70000000
2025-04-12 08:00:00.001,BTCUSDT,5.64e-05,83685.40000000
2025-04-12 16:00:00.000,BTCUSDT,5.388e-05,84974.20000000
